source_id,radial_velocity,radial_velocity_error,phot_bp_mean_mag
2033722849939456,1.8498662,3.6632047,14.115048
2069800575172352,-50.110104,2.298106,15.161698
2094986263393408,-14.719735,3.8782291,14.706257
2099109432026368,-139.9734,7.259424,14.60513
2130342434510080,31.922298,2.3992932,13.495786
2145495079120896,22.70871,0.33992195,10.787215
2148587455598336,-22.66452,5.8264284,14.887961
2168584823299968,-58.26968,0.3614082,11.778546
2168894060944000,22.650908,1.9757184,11.489551
2220708546381952,-27.210653,3.6967666,14.351085
2235723752066944,-64.90053,4.722689,11.819916
2242801858125440,-28.367579,4.2395906,15.154952
2268915259066496,-27.520203,7.374852,15.049279
2275959005395328,47.140476,3.9440799,13.933713
2286541804796416,18.693737,2.8518465,14.074659
2308497677650304,-165.6616,7.1747246,15.633421
2309906426928000,-53.42652,6.0433254,15.227734
2321829256121344,51.072292,4.821685,15.523299
2324367581502080,-6.9408445,2.6725883,12.48807
2356498232083840,13.380835,12.037573,14.843273
2376117642716160,-34.735573,3.86473,14.905819
2378282306228480,75.997246,7.9085016,14.658113
2445696112993408,25.534132,1.8094816,13.487054
2458684094082560,32.631382,5.249065,14.247022
2472256190707456,-53.824467,5.7287025,14.851757
2473974177620224,32.536533,5.909157,15.04942
2485828287318784,14.629349,6.031198,15.869609
2518744916693248,-3.7505586,7.2976527,14.790322
2526956894155008,-20.245264,6.177654,14.7842655
2565474160858880,-65.73213,2.1759603,13.268569
2589800855645568,-41.79706,2.8004334,13.874162
2605778134017792,34.644455,4.269632,13.790081
2613509075092352,-10.83273,4.3735876,14.484937
2619762547468544,-5.6785636,0.9902194,12.313002
2625809861404416,14.17479,8.289853,15.311451
2657730058335744,5.756564,11.115933,13.646352
2679715995330560,-38.236225,0.80854774,12.15894
2683912179066880,-16.718988,5.070038,14.161947
2695113453742208,-49.796745,11.185426,15.082784
2726926275842048,62.646572,5.951997,15.273026
2738956479911040,47.731255,6.4513297,13.918409
2782417253581440,21.155308,3.6677103,13.352689
2785960601965056,-2.6204493,6.196174,14.981625
2820389059774208,-24.515965,7.5781913,14.885792
2838118684771584,46.852898,4.001084,14.115492
2841417219648896,42.288403,12.720774,14.500763
2841760817031296,-10.064742,9.516731,14.710325
2851759500920960,-13.8253145,5.000257,14.374285
2885981800316288,42.365658,3.7200286,14.490993
2903883223974016,39.124672,3.657016,14.227829
2919138947794816,-6.019545,7.9278193,15.044438
2934875707990656,64.13088,10.578555,15.06942
2935562902753920,-17.356464,7.0803432,14.778584
2951883778450304,-34.919353,5.4815545,14.50451
2954185880919552,30.64294,6.2963915,15.112105
2977069466740096,-1.9096162,3.2132366,13.976937
2999746894079488,32.93558,0.21743932,11.314849
3002014636810496,11.634597,4.689686,14.359961
3040772421631616,3.7627568,0.19212595,10.747897
3068603809729024,16.06025,1.932331,13.541098
3071794970255232,20.971329,1.1972904,13.5261545
3088876055334528,26.939234,5.806965,14.852831
3110316532145024,-26.050165,5.089677,15.230822
3124816341733248,28.311373,6.839675,14.5586605
3136567372280192,-26.66648,1.1842027,13.325068
3137976121552768,-29.298136,4.4154854,13.996346
3170716657025152,-3.6967885,2.369421,12.289988
3174706681848192,-38.540703,8.655188,14.777738
3174736746636416,-0.3597403,2.9319797,14.182956
3182231464496768,-4.8442698,0.14065358,9.747203
3196903072821504,9.423088,7.701025,14.50157
3212876055591936,-31.687777,2.240353,12.532546
3230060220290560,12.294834,3.087688,14.176909
3230674400478848,12.889292,0.99388516,12.127951
3235832656372096,-3.8260264,2.162373,13.742637
3255550850648960,24.07021,3.7231581,15.185272
3261980417301632,76.29167,8.758025,15.064611
3271738582986624,-13.70013,3.0871477,13.938585
3274143764671488,35.92027,3.0688958,13.410892
3285138880969856,-13.4646435,3.4108038,14.655313
3310015331502976,99.1867,3.0804336,13.858231
3313004628742528,5.9276156,2.3462594,13.492142
3327298279900800,-56.742767,2.1616068,15.085463
3344993545222144,-31.901196,2.4261801,13.068438
3347119553388032,-37.669926,2.9628787,13.04196
3358080309923456,-3.267573,2.1835887,12.87099
3403714338071168,-23.415777,0.22740053,10.067539
3411445279198336,-15.400206,9.353112,14.729321
3417011556840576,-7.884373,5.645899,15.310485
3451440014634624,-23.594685,9.03353,15.08279
3466416565296640,-33.34852,13.288608,15.007306
3503804255919744,58.913612,4.9887447,14.465203
3515727085106432,12.340174,3.2468643,13.561796
3524866775520512,9.036734,0.28083214,11.784017
3553969473936384,53.7043,9.396299,15.069612
3558676758091008,-18.278177,5.019357,14.880933
3564827151251200,53.8893,8.469555,15.397466
3581354185372800,-1.6911008,6.444184,15.531005
3613338806381824,-35.815224,0.1343155,8.69009
3637807235509248,-52.2115,5.3081746,14.508573
3668009445588992,33.20758,1.8366822,13.9145565
3668043805327616,116.43229,2.823169,14.162733
3675121911428096,17.677183,3.0877917,14.850673
3687972453555200,56.223618,5.2783766,13.877583
3703056378715264,-12.977863,2.9086263,14.029199
3734770417192192,7.992354,7.009862,14.725911
3760024824878720,5.6868167,3.0778198,14.729059
3767790125775360,-28.066198,3.6883767,15.338365
3771913294379264,8.980019,4.935492,14.623168
3791154748083072,-9.864633,8.418509,16.964394
25980257976960,47.34105,0.75642407,12.09087
42919609016576,-4.458739,0.9540111,12.835781
51646982549632,-0.8474652,5.9761267,15.282385
64531884461952,38.51607,0.16520132,10.665009
82467667849472,-32.461674,0.20561405,11.169669
173241801125376,1.6600653,3.5059235,13.091422
180736519432320,17.579685,0.2424768,9.112744
193896299199872,-8.288599,6.111721,15.030273
212794155284480,50.444664,2.642724,13.787251
218119914727808,-6.479804,6.4444175,14.335202
219563023736832,11.196003,0.41481936,7.4395933
238392160389632,3.0722706,5.637913,14.850352
243232588173440,42.236748,1.9131511,13.204734
243717919802624,0.24635765,4.978325,14.458702
320511935224192,-20.8642,0.914346,12.712741
320718093802368,-0.72127515,0.25525683,10.35777
321336568923520,-37.794216,6.8071017,15.293346
339925187377024,35.599846,4.758223,15.191154
419532406004608,38.348167,1.312658,12.217599
427851757822848,-35.596394,10.814802,15.309807
450151228015616,3.2974997,5.346956,14.07808
459149183944320,37.877415,6.339187,12.886502
476848744716032,1.2190909,2.9810832,14.65307
487019227294080,-21.304472,5.656768,15.227434
503099584799872,64.15776,6.9591546,14.179011
505539126218880,9.711414,9.578822,16.239727
510693086988672,1.2790412,4.6244273,14.681183
517530674915328,-54.865913,5.0401077,14.42044
544743587681792,-5.306713,11.671223,10.358105
549068619228416,-20.28045,0.68307966,12.344856
550447304258304,41.23555,7.468619,16.64794
597726304328704,25.77876,2.9793582,14.909493
630986531054720,38.86534,8.868698,14.399885
653423440194432,-29.190016,4.6988025,13.7516985
676646328137984,-14.026682,5.309294,14.7554455
721593161188608,-149.31914,4.3480606,16.29051
747633547648256,-10.856662,4.054044,14.1939535
765711064650624,46.05066,2.452447,
780107795625728,-7.9793525,2.4254246,13.127554
781104227997696,6.511637,2.3528297,13.3242035
788766449648640,29.15881,5.695802,14.586866
791927545591424,108.412,5.8171945,14.565339
795878915492480,8.98052,3.457382,14.74079
816048081895808,8.474345,2.967271,15.756751
830582251223680,3.9083874,0.69284487,11.908883
838759868988416,-27.721601,1.3361807,13.82583
851816569480576,-66.2898,1.0082299,12.214382
886794783120640,-142.22632,2.7034345,13.387166
888959446668416,-4.9509788,6.569347,14.834088
892017463381248,26.844202,10.67705,16.211718
912182334213504,16.842508,2.0286503,12.718194
914591811449600,-40.52386,5.5802784,15.244064
915141567260928,-4.1456904,5.9807005,15.376538
935997928415104,17.097935,5.2691994,15.046631
962386207520256,-15.103304,4.7532544,15.500034
971938214756992,29.500355,7.255185,14.596949
975992663883904,-52.334934,3.1874924,14.240331
982070042046080,-10.212591,4.940482,13.957354
999700883485568,7.1425962,2.3125541,13.356261
1002793259915648,22.28527,1.7869998,13.667893
1048732230120832,30.07656,0.3181592,10.403864
1052065124741376,-3.969536,1.9593887,13.447513
1077731849252992,-15.961833,2.5560386,13.733568
1079655994599424,-12.677957,1.79395,13.773727
1082537917023232,-7.4833474,2.1532276,14.135896
1095044862283392,-23.360996,1.2324938,13.937897
1103398573858560,48.862286,2.5829058,14.130027
1107693541116160,-1.6957425,0.32675603,11.990278
1213384096442112,-37.65537,0.2987104,9.537979
1218946078350592,59.616474,0.17604099,10.157259
1233999939457664,-0.55762374,1.8793217,13.129593
1237092315912320,-45.29007,1.2521605,12.813964
1243307133415040,-48.266945,1.0812924,13.091686
1252622917720448,8.181089,2.2767382,13.873665
1253035234509952,23.449812,3.7324715,14.329355
1269493549103104,28.69214,3.618929,14.866507
1282687688628480,35.14896,5.8956695,14.739898
1310858378990848,12.074775,1.7340491,13.168339
1317562823058432,15.472157,10.607271,14.670534
1352987713293824,-37.231266,6.8696337,15.197754
1373981513431808,-7.2809014,8.645652,14.326747
1398205128972416,35.086143,7.079604,14.766609
1418717892898816,-17.628006,4.927121,14.170395
1452424796214912,-5.2044396,4.8664007,14.183037
1487059412675712,-8.836698,1.2555337,10.761418
1509736839740544,13.492348,2.9544075,14.421145
1534510211124608,-22.982016,4.250213,15.02977
1542928347017600,-30.277653,3.8754506,13.780264
1557462516386176,-31.229115,2.0347857,13.575402
1590172987303168,-75.09073,0.63324994,12.869658
1591513017097856,19.72976,3.688801,15.050143
1622986537387136,-1.2653389,8.965291,15.228194
1658136549756928,2.6241171,2.0971165,13.45351
1662190998876160,75.99226,7.761605,16.40933
1663359229977984,0.22018695,2.912125,15.133602
1666898283031040,0.5389908,3.5329118,15.467714
1680470379684096,17.472637,0.47086856,12.207086
1702082655139968,45.8773,6.690805,14.5484495
1702598051213952,-14.409937,6.0468526,14.986922
1713661886935168,-19.736172,3.183975,13.813676
1716822982861952,47.189392,2.8679621,13.461172
1723553196296064,-4.782915,0.5540656,12.329628
1735274162416128,-22.942726,4.3762417,14.804911
1742043030422144,21.381823,5.4622564,14.383064
1751590742524160,68.118256,1.9952,13.607261
1763620946495360,-20.455578,3.671111,13.666367
1779907462504960,3.873102,3.546007,14.319328
1810075312773504,44.73299,5.738501,14.82702
1844263252553216,7.89471,5.106238,14.510517
1850963401538944,14.188034,8.1000595,15.309144
1869277142129536,15.332549,3.8894148,13.234957
1890270942206976,57.634457,9.5818615,16.741331
1893844355060224,109.40141,3.4540517,15.175346
1931193390573824,14.049425,1.8650029,11.612219
1969367059915776,-8.140463,7.030771,14.250748
1988780312146304,-7.1222043,3.4172168,14.984888
1990773176967552,-117.54488,6.282621,14.418467
2018226607934464,3.3214717,2.8299673,13.952434
2031214589010944,19.903275,1.358633,13.206944
2063680246137344,-73.79083,4.7158966,14.338376
2094470867316992,31.1195,2.2966568,14.1559725
2101171016297472,10.450409,0.87578994,12.295051
2101308455250176,-10.355575,10.387241,15.456962
2119312958491776,-5.981376,3.3968742,14.270724
2129552160529024,-9.907971,7.3218427,15.336515
2133606609655424,-5.070219,2.2861803,13.527796
2159204614746112,14.147813,8.063817,14.9035845
2165591230168064,53.489914,0.24324416,12.305876
2173738784078592,2.8423252,4.7133136,14.679302
2178342988973568,-5.7516866,4.0871634,14.417968
2205143584869504,-6.0119405,4.777354,14.966882
2212565288369152,51.51362,6.412918,15.7020445
2261665354278528,25.65618,0.3162154,11.61192
2264723370987136,17.249012,5.338828,14.597749
2267987546158592,177.15367,6.2832355,15.293513
2271148642078592,-47.33158,4.0582213,14.48724
2280631929850496,-13.072691,1.9458551,13.861468
2304786825915264,-7.666564,4.1352077,14.491053
2313990940505856,21.0206,0.6011323,11.497408
2336290410707968,44.284893,3.1086333,14.2191305
2336947540987008,65.14719,0.24610735,11.395112
2369520572978688,-26.46167,4.3366203,13.769344
2384123461746304,3.2411695,4.031218,14.718581
2398069219932032,39.603115,10.150096,15.913194
2413260519941120,36.583755,4.9734883,14.180384
2413810275757440,36.207565,5.600838,14.520989
2418483200170624,42.332455,4.121022,14.777467
2429199143312000,55.916454,8.766324,14.950709
2446142789590528,30.30789,0.48265114,12.811187
2480262009732736,-11.668217,4.301381,14.899476
2488744569474304,31.099264,0.8984331,12.555429
2490776089637632,95.76462,3.1074185,14.834678
2530083630321664,11.550178,4.608429,14.645673
2541284905087616,14.487463,3.5163033,13.987622
2547641456683904,-11.926255,1.3106227,13.973454
2550355876008960,20.160326,1.9953195,13.5007515
2558185600818688,50.310623,1.0897186,12.5900135
2585505888339456,0.3575774,6.882161,14.992723
2601105209559808,6.881823,4.1840363,14.488571
2604781701560064,-22.536816,5.52719,14.857483
2608767431206272,35.656807,7.912942,14.918638
2615600723628288,27.993422,1.4288397,13.569361
2643333327988096,19.536228,2.1849706,13.199372
2662295608063872,-15.102337,0.43375713,11.54645
2755651017395968,41.317383,6.588182,15.443549
2764829362838784,14.4343605,5.8019466,14.7793255
2764966801791232,23.566225,6.0945916,15.154309
2816815647011328,26.780981,5.895492,15.669842
2818907295492224,-46.557247,2.402096,12.788431
2827879482759808,46.899963,12.039436,14.802787
2882442747240320,13.014894,23.40584,15.557385
2887665427494912,-35.17486,2.8651493,14.220605
2898832342426240,-19.313955,3.295181,13.867242
2901100085185920,-57.642082,3.7451754,14.585665
2902268316258432,40.360573,3.8179784,14.364162
2914569102592896,52.2436,2.8676646,14.475042
2941644576420992,29.70488,8.356699,14.490907
2942778447789568,45.46011,2.58494,14.260972
2955800788702208,-31.489977,5.411988,14.930208
2964047125920512,83.49541,3.850623,14.96762
2964390723303808,-89.74976,6.2662244,15.069715
2965936911505024,24.061611,2.1195207,13.235129
2987446107723136,-11.37445,1.3258337,13.217753
3019469383858816,19.586536,3.9348397,15.248936
3034347150559872,38.066704,3.6774979,15.010691
3038298520467712,-1.4849356,4.478,14.459672
3046407418727168,-27.876673,5.5587597,14.96735
3078361975416832,-6.375073,3.3306532,15.383601
3107258515456384,41.820343,0.26729286,11.165518
3113340189115136,0.5243593,1.1528989,12.964173
3128492833740288,15.326459,3.5201576,15.127816
3139556669515392,38.631767,17.61193,14.330814
3140720605015424,55.020775,1.2704847,12.911278
3145741422419200,-22.813238,0.53014153,11.34267
3203083530145664,-0.4370219,1.0096823,10.378788
3205149410023040,6.741943,5.0434456,14.975519
3211952638214016,0.79665136,0.3071645,10.807847
3219855378003712,-18.548367,1.6241603,11.385817
3290945676733184,64.62244,3.2799375,14.630778
3307129113486080,52.49398,4.148365,14.071815
3347433086572032,92.737335,2.703304,14.078029
3348223360554752,-12.412,5.893301,15.034668
3359321556039168,23.478506,0.7864799,10.223629
3369492038597632,15.642435,3.6745386,15.501498
3371691061849216,26.086401,0.68643385,11.658323
3389558125893376,-80.66227,0.8902951,12.993734
3397804463077248,-13.145167,0.5459628,11.904956
3414773878240640,22.890305,3.7208338,12.926313
3416530520506112,74.13294,9.887192,14.878028
3430927250883840,11.662193,5.080005,14.346832
3434363224714752,37.06386,2.0177405,9.589461
3447488644729984,58.36502,5.0945077,14.792474
3466489580039936,1.5816028,4.261387,15.114395
3478171891077248,16.92867,2.86845,13.390747
3492671700687616,-40.638844,10.136529,15.035734
3494286608388736,9.557735,3.1202567,14.085311
3522255435401344,86.39625,9.164953,16.225882
3543489753709824,-38.302715,6.702348,15.775923
3571561659980032,36.34307,6.604145,14.79487
3586851743508224,1.5478138,0.30893016,10.197456
3606368074884096,38.777874,8.276434,11.698517
3610521307835776,-2.3901088,1.0926936,12.758183
3630763489147648,-1.2091773,6.053965,14.662046
3639559582163328,14.77868,2.314059,13.697521
3655090183884416,-5.5636115,3.8853083,14.741145
3659969266812544,43.70557,3.2135615,14.489889
3665810422314880,-43.289093,11.1147375,14.850323
3670311548057216,-13.16985,5.3496385,15.326252
3682023923676800,47.338837,0.4169027,11.189454
3682990291497728,-2.044879,7.8846464,14.608318
3712294852924032,-0.38382304,1.4335555,13.382947
3719720851801984,-24.809793,2.988417,13.68745
3734564258762240,84.16617,4.5628686,14.303496
3750885134482688,31.718727,2.9118435,14.085023
3751572329306496,21.63599,0.9024242,11.7727
3757241686076416,-36.907505,5.72903,14.94388
3806410471839104,6.6443267,3.7916086,13.751143
3820841561952000,-53.46037,3.4912324,14.699657
3822937505992960,20.498928,0.66848385,12.584735
6223408420864,-2.5943098,3.885194,14.462439
7284264691456,1.7201954,3.7338958,14.881823
7941395336832,16.952108,11.973028,16.131428
38693361197824,-17.822437,4.9009724,13.940712
44362718023680,-21.838797,5.066287,16.581493
45324790696192,67.26707,2.0690763,13.202721
62057983280000,-1.1139054,6.5948377,14.880223
69067369899904,5.3013,12.651606,14.988869
85319526102144,7.51382,4.4541235,13.613947
93668942515712,32.772743,8.419333,15.656238
133732397478144,-9.755346,0.5881355,11.534686
135587823418112,-13.55427,2.2035193,13.596189
140501265911552,-23.251366,6.7507477,14.883084
166855185111424,-10.753409,6.3542314,14.586558
