source_id,ra,dec,parallax,phot_g_mean_mag,l,b
121299707619263872,53.90790734308097,31.68022205934409,10.4523794909119,7.618358,159.25818280143554,-19.3722323882478
122702478297995392,49.23547584181175,31.02882952903667,23.72088849281186,12.885594,156.2429936737017,-22.270915758203397
125578697638651008,50.86880936205833,33.33167337668443,10.399402560328074,7.44977,156.0326906434603,-19.592298489873038
127744976062622592,37.39688696637495,28.03987606093142,10.463920181253222,9.189362,147.97566802943334,-30.0152226460448
127965320769501184,40.05861279633499,28.58699011267724,10.609359418556723,9.259697,150.10189583816123,-28.482582284828325
130756602834720768,37.51778918654564,28.262964716450814,10.164622987535125,12.90804,147.97688236209552,-29.767975884910367
132615228458070656,36.15433337439431,31.22328397362443,14.951030735635895,14.375664,145.35639095636685,-27.55918830399899
132751808418537472,36.8655860234277,31.801155590376656,11.623959156619085,5.2205296,145.72001601780295,-26.786556763754884
134591634972025472,39.98922382622017,33.48142224179299,11.214103476286878,14.140268,147.5653968635592,-24.147379047635965
134714677193546752,40.153555026877264,33.99867000626058,16.2228643566433,13.514561,147.44743870297833,-23.623369485573615
136203072339531776,46.48491400353019,33.76927618545934,10.36460895108979,13.687911,152.53205409813825,-21.258797956054668
137360407110105728,47.84113794687287,32.863197128955406,12.753609131386321,8.770485,154.08109128782817,-21.41197927996923
137597283147016576,48.164404791629856,34.23332074447131,11.527790077812131,13.098647,153.51927112668258,-20.118199308776752
138337602366235904,48.44079910219957,36.13992128390697,27.41329845412029,8.358634,152.6154255110116,-18.398271683341004
138402714070382464,49.36007544244398,36.40189207178675,11.181808753379087,14.469615,153.11433687698846,-17.771376445633045
138739916247096192,47.09258933464733,35.9735966758788,10.837584778565441,11.6229,151.73948904927016,-19.124721296626824
139114957087375616,48.04052694042825,36.57075759313298,16.690902312269607,10.322068,152.08393910104613,-18.21139674435756
139696839255879936,41.938124261065745,33.5344750652973,14.11938672337001,14.530249,149.11705501923822,-23.35591949714884
140759723402931200,40.540689482798335,34.563956841021906,11.58481834035833,13.398035,147.48367383312146,-22.974706098335687
143707548437006720,45.722488270495745,39.83050829165141,19.209591128023373,10.219008,148.67528333014408,-16.38079005951721
144380002877251968,68.04951548812811,20.982692717583706,12.234159862164226,14.666124,176.6996909448081,-18.12457850489215
144459889268300032,67.15708598622568,20.83147045209605,13.503619292778568,8.557956,176.2571094278786,-18.860585579780796
145325548516513280,65.84351591714137,21.378929427680287,19.966961468625346,8.648896,174.97235942770266,-19.433684841287217
145583418353218176,65.5025487439626,22.114455935194517,25.941552734965477,13.123557,174.16534928783858,-19.186201265398534
146159184490223616,66.48723917034266,23.131858504961173,11.49099961739947,12.202802,173.9927510653118,-17.831791022928694
146789960565014528,70.37757805303907,23.39908965440751,20.620870605934645,11.344221,176.17856689077684,-14.925352097409718
147721002100041472,69.39145742854461,24.73433212372787,23.40973163958711,14.147766,174.5199704403331,-14.772804294098156
149313099234711680,65.87712191461588,24.405218769863946,18.36722176772826,7.0662723,172.60394953010973,-17.406162163758466
150671820727976832,63.88385192372133,25.954776670012524,13.514740371340691,14.416645,170.12703165326,-17.68393385723642
150674328988905216,63.72415563571159,25.95793051487914,12.313908683483637,14.56047,170.02089286090796,-17.78594930489895
151042115626507648,68.1085540250177,25.704096784980244,10.678057643554748,14.694968,172.97777706555152,-15.030410736893337
151903479908869632,69.48233067554344,27.97469322994383,19.83563997800876,13.539972,172.02363538280764,-12.622183637999152
152373211892940160,64.93143360973332,27.348921993178692,12.188041227096722,13.591223,169.73642694711563,-16.04672492939957
153470765013858176,72.71338853721517,26.12287296031043,43.27783702895512,11.771088,175.35297247354816,-11.568150119541798
153542233269593216,72.31334016685841,26.49595504458129,10.638801581082483,12.046519,174.82714321399214,-11.617741442692926
155461259018767104,75.7234362715846,28.039501430244638,10.192602253605404,9.693266,175.4678192170585,-8.275474881642777
156071694130174720,77.43240189748028,29.798642336977494,19.080992279579686,6.556808,174.93780351729046,-6.027079066319031
156570490159402368,74.20005166599773,28.99416545912405,16.640911618587456,12.630335,173.87964010395942,-8.761357412698203
156691097134210816,75.6978737210658,30.060995778182587,18.03860346671561,13.262621,173.82422207028168,-7.078045063615732
157384334918060544,75.52591488737664,31.183753147213178,11.266372404788102,10.5561075,172.8331895383102,-6.517595716571688
157732128487060992,70.36584208660274,28.010616345093744,24.104137423811526,12.342704,172.51023367434735,-12.002579537860846
157779544925703168,71.30988252217406,28.34135871439228,12.98189588601446,14.981203,172.79193576285502,-11.150677754562249
158684958391427456,71.43191133513078,30.502994865739375,10.645692904370852,10.139983,171.1645265734215,-9.693854337711484
159900812093109120,72.8964826099028,30.372876815826206,14.950057019472831,10.643481,172.07467145172825,-8.796965177386873
160609825295155712,75.22387735203398,32.57562093152412,14.561551004409212,13.286681,171.56451836680824,-5.875479161693979
161579693332517376,73.38902382079966,33.19760227238983,13.71216521395214,11.968769,170.11499087167746,-6.703111468565862
162781051522771072,62.798831487297484,26.49702769986608,21.093514137062215,10.2727585,169.00789081417344,-18.01036792121405
163088669962417920,62.73721344535779,27.48724708868965,21.334498975067902,14.174641,168.2248364496399,-17.356944899597092
163976972278828032,62.41539575419512,28.155724550996258,15.707991416626859,12.452061,167.51777547950715,-17.089058195849596
164077959846539264,62.67942554131643,28.908433046285037,10.40212961577341,10.3930435,167.13162780944452,-16.39361593488997
165347586536922496,65.58735967281841,30.4227975145503,15.20086938621425,14.736319,167.82393866581964,-13.524880847567102
165387787432172928,65.9284170320659,30.34204169293464,29.228567077388536,13.876624,168.09134292683825,-13.36535861691252
165831818332864768,62.92225229080697,29.91220173769841,11.49797586351059,14.86485,166.54717009720954,-15.535389421762531
167455659568303488,61.27097689175308,30.2739351841896,43.40098246688253,13.162516,165.22395932525143,-16.27880527126753
168966525985385088,61.817626399225105,30.648586682392608,21.71150362116945,11.491847,165.30523906268758,-15.681911335064461
169501335313930880,63.492256581623316,31.980431779793136,11.968497672875376,14.603802,165.38993811682016,-13.729037002561611
170619572999226240,62.396355476697174,33.457705231438,10.939920953386917,14.5708065,163.64789736932937,-13.32446075918001
172347764755393280,65.78971387718903,32.10112537917547,19.562728190171207,11.9477625,166.69309873895895,-12.247554279298328
172423287460984064,66.69554318476607,32.384963748873865,10.909616310947735,9.0796585,167.01648853475663,-11.494307703883958
172762929178243968,65.78463774906695,33.44723095061644,21.513460254358414,12.776568,165.69258736524947,-11.324092194383242
172800316869845504,66.30743958919777,33.81756385490214,13.348470267370397,13.793605,165.72369090345111,-10.753400363307478
173204078155403520,66.4528197299826,34.26655600061014,10.692097282269222,12.780547,165.47524688058516,-10.357858940093706
173293482194493568,68.02709050262214,34.88331535660231,12.69008573497293,13.963086,165.90926054015722,-8.98764305440158
174660484386449792,69.55152512856208,35.134088796305484,24.821722773763565,14.766017,166.56194027340217,-7.889882957728702
175669247648196864,64.75693895086799,33.27784260274392,10.865090771326557,11.76113,165.2090295426423,-12.059764603315532
175918085167933568,65.33758126869144,34.75120990427332,10.506553327793206,14.555378,164.4732400352902,-10.687860958528375
177391907491420032,64.99984388165373,36.48448280189559,42.20726011613372,10.652659,163.01828462237606,-9.673512927110226
178112641659509760,68.0720505199897,37.04321227406924,22.033379469332253,6.668482,164.3225207737059,-7.504175909979102
182026387659991936,79.63796821427401,34.06551989689518,14.93091777294228,13.865264,172.55161843589997,-2.021732409001244
182179322854943488,78.46147080480935,34.395550261769785,14.006174442937567,14.746771,171.7182212418212,-2.6231104013124797
182271471376644224,78.95547151804041,34.6997414591109,27.621866312995056,11.291888,171.70800940831833,-2.115189922931322
182958223765556992,81.57361945915225,35.61651281017492,12.117032522206108,14.619446,172.17433294719865,0.16611960678624518
183579271738412672,80.24997102107729,34.920954921539646,10.55202272415643,13.617719,172.13860738938882,-1.118550116122431
183620404641625472,79.7953175878609,35.09667343198775,10.591743433048327,13.909873,171.78144211701436,-1.3235914756019826
184978438938381696,75.73073445368995,34.26031017431496,16.764392465167308,14.352067,170.4805919975383,-4.51462609564109
185519261223492096,76.67883441095857,35.40825522883301,10.090886530985667,14.972061,170.03420042895038,-3.2012425995785363
186124026977492224,74.1897191076309,35.97137860453899,14.728758239008927,13.426944,168.34964536916974,-4.457758225401353
186537958746656896,76.75549190232718,37.26683145098388,18.035463639225306,10.184274,168.58324904667057,-2.0361993473179805
188109504461335808,77.11765821940277,37.91318773821383,10.039464161477268,8.310115,168.23736169048956,-1.4192692032936596
188185061525664000,77.8016415439391,38.20622975013807,22.817882992617793,12.266999,168.32189451024522,-0.8120127017372464
188206261484037504,78.3570577209621,38.48416328241746,20.101558255500358,4.731968,168.35390830591587,-0.29628695067887467
190534924031477888,83.98400414410239,39.024063080403906,10.853202544461281,8.857887,170.37341339020233,3.6365531211416453
190838320521081600,82.96380804438036,40.106185711454714,10.040350661807297,14.865584,169.03525043310864,3.560157411484928
108759738849783424,46.332179850521634,21.52281420934559,27.47556275156893,12.827303,159.9535432527635,-31.55586861759776
109610799505070080,43.14699081389683,22.32235687143385,13.981987949279322,11.72964,156.52951497182175,-32.52912534081922
109711954574827648,43.24083978815479,22.568932887299024,12.89980570354179,10.335777,156.4610051132838,-32.27421846413563
111520101446963328,46.698897890681856,23.9937775176782,13.894885425843407,14.208615,158.6350535109426,-29.335893344453574
112306870736953856,48.56722760563366,26.497572128949212,10.366732714952201,13.678791,158.57486388267006,-26.31578607503366
112617345331759616,42.2304904121301,22.438185015509962,11.817055765197898,14.168317,155.60061959667777,-32.8764634048439
114957724551292032,45.11278553290779,25.552382694158844,13.743300571938102,13.617517,156.2740003839298,-28.83973647933689
115302421446877184,45.47551741921558,26.46237697621078,14.658705054712277,5.896229,156.02419649419105,-27.89843387909469
115996866118722560,43.733673835107226,26.421064694021364,10.002158322526343,10.358229,154.5487939220036,-28.76307508369731
116037371954842240,43.91308317587121,26.87135846439827,44.50529072492505,9.261382,154.4374410070494,-28.295200169519426
116037376250217984,43.90045918760501,26.87156938081576,44.52187417535088,12.485227,154.42640214570127,-28.300890555638162
116682308540804224,45.87598323735228,28.26984940848754,19.0327370474273,6.306081,155.26082538303285,-26.186357397953422
117389809912932224,49.9704387812628,25.63474372949746,11.986380153282289,11.421927,160.27787992948075,-26.27020050019541
119062575118811264,51.35197624302997,29.225481940673415,12.328957155159493,10.539972,158.99134809562085,-22.6611046760065
119219294181874048,50.63272559170957,28.97454279147444,20.773468645199916,13.823402,158.60635523137285,-23.237514416587565
119625495008852480,54.1526133019507,29.217280248512107,12.509724182429444,14.01244,161.07381942322104,-21.16387608715588
119675003095684608,53.34467073917841,28.67629281384203,16.568930418621253,13.872398,160.84575107248585,-22.028484886627876
120682194402577280,53.05303272242697,30.295498313336118,16.78214642578133,12.922984,159.55430184539298,-20.91405302482215
121515967813925632,53.643224089087056,32.122606252525486,10.468424962123212,14.293367,158.78157074604874,-19.16301536084737
122573388762033792,48.312687396640115,30.48213226059125,11.08353374580716,13.889546,155.8696468209759,-23.170433165144498
123287998304382080,47.79931133713248,30.127176661118565,18.219642310113635,11.254113,155.6854305440447,-23.712536422878404
124782994817092736,50.75744511692584,32.735559100819344,22.464015159231455,13.825144,156.32084062384388,-20.131393403439223
125023306827390592,49.67055165590129,32.01856722444917,11.679138317756088,11.58429,155.96197128114738,-21.246709400158725
125268326121672192,48.81700292847137,32.45418186173846,12.833941778624995,11.042575,155.05870818362413,-21.296780078292443
125303269975562880,49.207803166355376,32.8080629955835,13.580281490094709,10.881396,155.1369203930556,-20.819055184264837
125343608307015296,48.2659766387684,32.89703250878096,25.462038547081168,12.847094,154.38077772884967,-21.18730738582805
127635089323462016,37.11805274230759,27.639512212376182,10.226588239449747,13.282327,147.91462018870996,-30.48245081088191
129070265532645888,44.44542807058347,29.661262280919345,24.185425595546004,8.682147,153.26150635595428,-25.667370359490718
131301690020055040,38.059975264725054,29.78755543314231,16.238405358131114,14.610384,147.71910967948946,-28.187384819770976
131471770725205632,37.04150283266956,29.66894665247706,20.410537048171843,5.2212815,146.86470726045007,-28.668758485617868
132254107607795072,34.72371460800991,30.839215645739507,17.0912970504218,12.042934,144.2446926487142,-28.387639811499405
132255104040175104,34.638231699685846,30.865691726392875,16.713957096333864,10.172159,144.15607991667812,-28.390703748489898
132592688469662208,35.67053381378208,30.920824873876683,22.260671418868252,12.8186655,145.060548901554,-28.00041879060497
133637946070026624,41.08795909091427,32.67232237409361,12.493581554989644,14.845834,148.86833957573575,-24.450803372731258
133866713209802112,40.54244684371118,33.21873179950993,14.124850828158715,14.751246,148.14723428736244,-24.17461114894315
134174198508205440,39.27320113743592,32.89617276202132,20.19659014067941,13.9080305,147.25760753955737,-24.936798785376677
134848267858128128,38.57760439460362,33.914849131343416,15.203469914884156,13.487751,146.19913768475172,-24.26694254434728
134898226917718144,38.303383849837054,33.96514810904856,12.894880305207383,9.807517,145.94954068945802,-24.31724995477937
136732693346208640,43.181794437267186,33.375681519539064,23.104948800229504,14.368747,150.19029257277708,-22.99754047116475
136979258829069696,45.9864711660004,34.118402497243125,12.78178858988624,11.925062,151.95788555698033,-21.178884309775547
138329768344004864,48.43206416989888,36.006533880144225,14.700280013153922,13.5450535,152.68594912304573,-18.513887107561604
138810495445219712,46.025224097509415,35.60906317763514,23.01305359897372,11.695584,151.15967965131503,-19.888779493955713
141653591996433920,41.09992960135968,36.88623574168036,20.079948046192637,10.589717,146.79579098617856,-20.696244550088807
142034572775388032,45.80406215732068,37.02625111080424,11.35028574386515,13.353205,150.22511338178327,-18.765185729805065
142066286813836032,46.10314630691895,37.23492084841053,11.087737409234164,14.86538,150.32822141069641,-18.463768365675705
143293685388561664,42.64718912701181,38.31815668247095,25.844516228361115,4.1400833,147.25536170483443,-18.861623182290877
143652710294349696,44.69043695121501,39.662542006966284,10.443745774915273,4.6480665,148.04371069716422,-16.92093357210281
143991084998000512,45.16170458035034,40.706266554142545,10.390209596295177,14.994653,147.8345465890284,-15.835251722059617
144377803854541184,68.40543499042356,21.15064523402506,22.870414579345393,10.200552,176.78666141485354,-17.761710996426466
144410205086676480,66.85403798946801,20.379025525916425,40.73980181732762,11.188223,176.42878068246907,-19.369367418777234
144582897132979072,67.98414042988836,21.311040199510323,16.443057817698794,14.500201,176.39335159947035,-17.96121192649667
144826400300353664,69.63523725256381,21.635682020290435,10.873077076090789,11.329416,177.1532114701706,-16.56849146752101
145333927996558976,65.46964391926905,21.35325263592605,13.711309746935616,12.241566,174.74942868565844,-19.71254990271149
145421309108301184,67.25019487312947,21.92347532672426,89.05460882101701,7.7041116,175.4384184119761,-18.08789450923238
145668974102570624,65.98973921339132,22.18137709233843,23.217396571266843,13.819638,174.42756736302738,-18.80328595749305
146698078328904064,70.02471340594731,23.304375059885764,16.581900976685027,9.18166,176.04307063398713,-15.236487454449476
147526805154379904,68.92587758587541,23.89912655890207,17.378295020688913,14.395543,174.9020929097961,-15.633966293451415
147665584137560448,69.46703714086958,24.440689988597352,20.665845219456315,11.231847,174.7988870329547,-14.90792652033597
148183866430358016,70.03893677888877,25.592118997170843,22.51817212917521,10.089663,174.2259941097805,-13.77377674713834
148279416567586688,70.85536136644424,25.95154748210106,14.409966048747165,12.415479,174.4207615155047,-12.977645772046381
148625114192311168,64.57767812280927,22.22295850589478,33.344735784859175,14.75681,173.47422944279106,-19.75258057452286
149726996642811904,66.28214720475374,25.74931956846871,15.562665623094466,14.088305,171.81400684589102,-16.23592892890352
149794822763937280,63.71549624975059,23.997027142425587,10.735586416591355,14.705415,171.5197642178054,-19.1365065651447
150030904230676864,62.455496649178905,24.093539954807593,11.522047650297928,14.242886,170.6055364109832,-19.905177756993233
152008414550182784,66.37890920865455,26.291788982577813,20.054921370606902,10.588343,171.45450507773378,-15.808799975692429
152322874876293504,65.93440556903415,27.20744671890488,10.730924480411263,9.856543,170.4730768465125,-15.488079535204896
152429046466596736,66.22911517880533,27.554510694200737,13.89631396267146,13.810162,170.3899953600758,-15.060864558005271
153095487952024832,67.51191741975195,29.590056163122135,19.459818198241088,13.467389,169.61164985095076,-12.86043812847864
153688738899158528,74.57897023793055,26.09486613503308,23.17295543733428,8.3414755,176.4191637437878,-10.260048852188254
155051897095595008,73.60374464489003,28.812613110311105,10.021388862358942,13.707354,173.69947853620369,-9.28463027146259
155128583734970880,72.84042860472205,28.360546321846467,10.819698242442033,14.049469,173.63791323053294,-10.09081230273886
155672704551253376,75.40507495574407,28.38331682062182,10.66200663398284,11.511802,175.01974331268838,-8.293052995305727
155791078146548864,75.31627238611004,29.143970214606917,10.706900545019693,10.902665,174.3596552462495,-7.89609228297972
156371066236087680,77.68096385889233,30.34495875792901,11.721576416508755,11.208219,174.62090083894913,-5.531778355269013
157350701032081792,75.17466899573452,30.89648543042039,20.608657859489973,10.415169,172.87921002586302,-6.931122235607223
158347786278678656,72.24372138259251,29.55395791172099,10.115638268641206,11.286789,172.36127488741795,-9.75112380322436
159010516911729536,69.85092477386308,30.352568511377207,23.06223480798919,11.196349,170.38956419042853,-10.833821695351586
159843431329662336,70.33498233507144,32.160523465575906,10.39281680156772,14.592852,169.2667137526538,-9.344568604901337
160221315437314560,72.75712870519247,31.45637056239406,48.815462171737465,11.802982,171.14538098949512,-8.210822359381114
160227882442653952,72.79402509801423,31.627822053961335,14.813961357292303,14.788446,171.0306010180168,-8.078631562133419
160632189189271040,75.7889711038572,32.82865756680232,12.009867402595212,12.681764,171.6528598299611,-5.344050049161503
162216070047317888,61.772658725384055,25.369963655017525,13.561767770710905,12.948286,169.1750003491715,-19.458405117080414
162484320823473408,60.9640721298011,25.768951650203068,24.61512972999462,12.376777,168.3283235329142,-19.692538168693392
162585991288500736,61.83606077309117,26.51702714297885,13.3625420200996,14.133449,168.3560073813579,-18.610104289503116
162701921045496704,63.50941130089333,26.179239990992393,10.85027741432364,10.4456,169.7128966017857,-17.772881804374794
163824316260311808,61.72166606948855,27.461283763531856,11.452617425356493,13.997993,167.57717528602734,-18.014018153264388
164350363854199680,61.94623269735179,29.52310916638007,10.286718480161571,11.889079,166.20681517456393,-16.408790923513337
165386958502116864,66.03970926380354,30.320272965156807,15.423856935992971,13.548499,168.17500597774415,-13.309913738892007
166488123697103616,63.88000684795216,31.848197292969026,11.099033676337804,14.976643,165.72507509322696,-13.588453725103985
166898069733884544,59.64387653455111,28.90151264619867,16.417636031860653,14.212433,165.13800075357474,-18.2482228390548
167878353069752320,57.74474058435101,29.654640025965364,11.344790306730742,7.8443847,163.31150112230657,-18.80676946720049
168093273233189760,57.470834481419175,30.146900130325403,32.41770633650331,14.690931,162.77973398551538,-18.594651868504535
168417388644539008,58.59047893617475,30.789583954119838,16.272411153255362,14.47916,163.0901358235968,-17.473405899914905
168774798644094592,59.13856782890054,31.956605800940338,20.834982327310296,12.718666,162.63752960093706,-16.293007450686492
169330739212123776,61.57369656505724,31.755674264456378,22.84744855987049,13.401302,164.3519134897052,-15.030688219459787
170639948323693952,62.15864195363978,33.63759679656128,71.82205959553683,9.371755,163.3730166465305,-13.332672502020674
170799514949219200,62.2539897799881,34.214659502649894,13.785155618998404,14.0248995,163.02082999106565,-12.861933621823727
171166953690498304,67.52955852454144,30.532713725627413,12.940178180094417,9.121248,168.90386513405178,-12.218956961738781
172354018227804160,65.59895056699175,32.07002901020146,12.544165968138742,8.665686,166.602426358588,-12.386271089196654
172764548382396032,65.90709745943485,33.38880894465811,19.67193787516159,14.577079,165.80758925344747,-11.290271693949201
174617564775714176,68.44344735064672,35.16508725963157,11.129792134484036,10.211374,165.9296446762054,-8.5457815303038
175018993896228224,68.83881494475136,36.42781149262925,11.05162692533578,14.391751,165.19864488141553,-7.462584449588451
175511025349992960,70.55632527802473,37.51512707935157,16.850645278821542,8.215607,165.2914240440138,-5.714318568980424
176800958651990272,63.297591365971755,34.88051803684401,15.558125600293112,13.43578,163.1767050980433,-11.78536089994326
177671668779435904,64.09924860190003,37.28091215640158,16.027458513841758,14.200408,161.93028603919765,-9.621632713648477
182389157777852800,78.75276301055558,35.48485455599616,11.415034455180155,10.484265,170.97244122802937,-1.793504186938104
182461725544178816,82.00420343124986,33.759962661953935,29.244623390384895,14.260258,173.91341156907495,-0.5740091191432724
183396757106112896,83.14519764715907,36.112296157307924,10.032168137035312,8.978557,172.4643108117635,1.5016990669286476
183958744986136832,80.23857079869516,36.061281135383446,16.95227781235871,9.769421,171.19628373162055,-0.47618151223826327
184340550398095488,82.46416981232942,37.44282482931141,11.647443435431567,14.027613,171.05192290039435,1.7748524494870275
185127594565524352,76.05358671435424,34.92795420386684,19.25985970274848,10.931415,170.1096658346163,-3.8985613394558585
185635087902223744,77.46340975888396,35.81274467476297,10.676259468685908,12.746972,170.0904626273012,-2.448044950960727
185785098220773504,74.83726423199144,34.569620911822255,13.792994511623919,12.433091,169.78297403883172,-4.909052371465309
189478774394374656,84.18707918053344,37.14030118869479,12.065859234234505,8.16182,172.05160046599363,2.7609870672273193
189804813952061696,85.34384384845697,37.90727041037635,10.65721652942757,14.291628,171.88842825322882,3.945614575017161
190837839484755072,82.96896289747094,40.05245846986442,15.356273347350307,14.665812,169.08253998787418,3.534187580873452
94988050769175040,24.414650339084044,18.592620509532722,19.01962085895157,10.181063,137.95963551413018,-42.92636842339932
96331172942614528,25.62258568627586,20.26551918225611,130.823369060264,4.99968,138.87529536494918,-41.02036642019394
97290737356048384,28.35801257661958,21.240145566016608,16.433452776376626,14.306865,141.72325849397302,-39.358792613031696
99742747074200192,34.88500833339608,21.555111862215565,20.888741929802926,12.908228,148.77527983253327,-36.8561667403258
99958083845555584,34.39127200861419,21.94763484659669,10.430140028876657,14.459623,148.0516859377578,-36.68759238415261
100731796433942656,31.96319651937891,22.890156336949165,16.741193063218493,12.737798,145.01592947707783,-36.683019266815144
101478536628185600,37.281474612896005,22.867155744410343,19.5048899578429,9.178592,150.54189642237188,-34.71367605411956
101555949118623488,37.0517737748563,23.309808525521216,12.85148832603045,9.37154,150.07297282994818,-34.41123716799789
101613707839148032,35.84428970248262,22.741130515852763,12.530216456072527,9.788244,149.15341670518436,-35.40607622857368
101660810744934528,36.47541055079691,23.39000159286015,12.896548590040718,11.215504,149.4531011150253,-34.570657977736424
102713112091844608,36.00737340063151,24.845056417465432,10.076637278756927,12.312345,148.2390036679882,-33.43632166662725
103057297886826112,36.992019770276634,25.0478345276189,23.42140609348002,13.402557,149.10041891163667,-32.87232855962043
103256790527575040,36.741668011461876,26.040698967698013,10.134002760055525,6.874981,148.3534486732445,-32.07252424176656
104611457572648064,32.69040632010485,25.22300088432469,15.240614605595685,13.146448,144.73189241402346,-34.268575262445566
105100980764835840,28.770547750449207,24.78145940291697,12.387242895649985,14.815569,140.81953199602347,-35.86981289520003
105266388544797184,29.59762118564098,25.79028242650132,16.225710918424966,11.853948,141.31289213046352,-34.68038625495586
106431011877638272,35.1477553765465,26.513018507017954,19.648774439702912,14.93578,146.58547884589305,-32.23130476324296
106983275952405760,32.15406391016207,26.287043310551883,24.47126989502526,14.518836,143.72905874187438,-33.44878539109924
107156242875277696,33.3246253699424,27.221603216880922,10.672195425297938,11.971879,144.4889890621153,-32.20053551109011
107175480033033472,32.797696242480114,27.125955542235296,32.609825412922966,11.948484,144.01338516837367,-32.46013165402122
108421402801188864,44.5268916381835,20.667035982606627,30.6476979498041,13.457272,158.88588555346965,-33.21611073939113
110348743606461312,47.98613115458052,22.302133993566706,31.11019676507109,14.929986,160.87423641354835,-30.02734627568537
110475771559046912,47.69399439442972,23.147543871327592,29.42770992215192,13.324357,160.05066447797714,-29.501778105570082
110478623417363328,47.833377246938745,23.28792507125187,10.735637479580106,14.396271,160.07576233926156,-29.313000230466134
110554558441189632,48.10346411625143,23.155997202097435,12.027611186527723,11.717921,160.39497120682847,-29.274140183386102
112386241734515840,46.811098472356136,25.861744126989187,10.47749027724601,9.754945,157.52918909968125,-27.73716591021455
112440873718983680,47.10557817954636,26.327257391768505,25.870743538348638,7.904065,157.48061319257184,-27.20351315279308
114003726415308416,39.98092893054645,24.16877240300621,15.245949861828503,14.167548,152.4478802682115,-32.41177213110253
114229229378589184,40.37776399331487,25.293137985026338,17.70660906060361,14.261808,152.18359262831996,-31.252594291949315
114687790150608000,41.37522706413846,26.33967427646805,18.368080626010066,12.151693,152.50510149543783,-29.901732512245573
115959001688439040,46.402980078330124,28.323597310796945,17.925964181192803,14.733451,155.6618067715291,-25.88903275030915
118556323029938176,48.75583345292737,27.242838336789692,10.349866888023824,10.272159,158.24740792765283,-25.610766381066608
119601168314206336,54.37577782251369,28.874674741541195,19.543061784235928,11.60868,161.46822653499729,-21.30632352560441
119824678412471552,53.71543061397886,29.380480441096033,13.406160903337252,14.470973,160.6454858404047,-21.275937214750506
120116560093745152,55.76479172978785,30.189376988786076,20.047717829317296,8.374043,161.56620741689824,-19.522936427166325
122518310101463808,48.052514381891186,29.858632366644773,27.38224255951398,10.470975,156.04808698469049,-23.812743702869493
123371251950427136,47.54228005314375,30.705774578333145,12.191781356949235,12.246136,155.13445757357402,-23.353742831671454
124324567187848576,50.860806794759476,31.975220568157592,12.050918037141907,9.416654,156.87026510080304,-20.697610514984678
124772034059406976,50.976711811913255,32.72861797050902,16.000076949844544,14.593029,156.48464215262413,-20.02940563306979
124970736428009472,51.9727408580154,34.01824942700365,11.481729605006958,14.849408,156.3933205887553,-18.49724544762752
125204554447694080,49.442483690879776,32.71387285387553,10.777730828759303,14.4811735,155.36799914705492,-20.78504662669495
126534207602128128,39.65119891662131,26.23859685936183,13.865448368688835,9.096788,150.9888132144292,-30.730079678353885
129012884770564608,43.297558179098644,29.37425845315401,10.542923202754658,12.856752,152.46843379021198,-26.423963325853634
130076215594886656,42.213878154528615,30.643508799295798,15.210394295963699,14.206287,150.8615959260634,-25.78401586104005
130938267066740864,36.42022818299731,28.765922883320826,29.770340826589237,13.27735,146.7256583551726,-29.715047516977233
132407558199599232,36.56290320983984,31.028489489039373,34.323059383457576,12.212217,145.80595479035097,-27.597663420215035
133637946071479552,41.088320127306076,32.67256765970892,12.176617738192741,14.749971,148.86851098465797,-24.45044535213873
134792124043615488,40.14935886541286,34.329436814587154,17.847917449026646,12.31402,147.28360687067604,-23.32868752458525
135187261034195072,44.82423549670872,30.540609599402366,16.959830779517507,10.093977,153.06791237479842,-24.74543236832389
135460489673610880,43.990206594838384,31.117944137564294,11.240133111817235,14.0149765,152.0654867450983,-24.616698777342698
135610710449917056,44.79901205596481,32.01602496661344,10.995978155182055,13.2333975,152.2134158539062,-23.49278868483597
137481632563630848,48.003288128566815,33.95224527715188,11.73081185042538,10.204222,153.56418948756485,-20.42646917971897
138074097532540160,50.12799120718607,35.26822845025731,11.076153405869212,8.820616,154.32604288545997,-18.359347744777
138219026909666944,48.55525056466594,35.35164351747011,11.628364993255907,14.819754,153.15312329850957,-19.007059187130377
139087877316508800,48.267241246704884,36.28193813241586,11.191776180802291,12.761701,152.41017366998963,-18.355406752547385
139279815112091520,48.05689835123563,37.108618653804825,11.397663951057476,14.840204,151.79062016978102,-17.751364095048224
140499654543450880,43.25801041002586,35.636250976516564,20.612967572279647,8.155919,149.06656970747323,-20.99039203698311
141167126820700672,40.802519030745515,35.95800308806828,12.415038899754132,8.671578,147.01386100937896,-21.633010473159604
141716539037134208,41.56394801823387,37.705244744493065,12.256478787027099,14.051885,146.75192716489065,-19.798839178246705
142040826247781632,46.01790349234383,36.90335019928516,12.745168941103458,14.790188,150.4466036239022,-18.78311167456537
143459333687232512,44.2117330516736,39.457960235853726,12.43191378409354,9.66238,147.81104446029534,-17.279548739277057
143818839629293952,45.61558726679246,40.61797962222991,14.89855565457471,9.8282385,148.19058604082176,-15.740613890260207
144321041566318592,68.6174905401534,20.91212168520927,10.34511336724527,14.554982,177.11212330385106,-17.760728470292147
144567229092346112,67.56574433082895,21.22147487749065,12.236028933647361,14.337846,176.2020057575288,-18.317559704025335
